278769	278803	0.0	1.0	0.0	0.675	0.0	14000.0	0	1.006779	5e-05
278769	278803	0.0	1.0	0.675	0.775	0.0	14000.0	0	1.004659	5e-05
278769	278803	0.0	1.0	0.775	0.85	0.0	14000.0	0	1.003786	5e-05
278769	278803	0.0	1.0	0.85	0.9	0.0	14000.0	0	1.002407	5e-05
278769	278803	0.0	1.0	0.9	0.94	0.0	14000.0	0	1.001893	5e-05
278769	278803	0.0	1.0	0.94	0.96	0.0	14000.0	0	1.001338	5e-05
278769	278803	0.0	1.0	0.96	0.9725	0.0	14000.0	0	1.00128	5e-05
278769	278803	0.0	1.0	0.9725	0.9825	0.0	14000.0	0	1.000881	5e-05
278769	278803	0.0	1.0	0.9825	10.0	0.0	14000.0	0	1.000183	5e-05
278769	278803	1.0	1.2	0.0	0.675	0.0	14000.0	0	1.012346	5e-05
278769	278803	1.0	1.2	0.675	0.775	0.0	14000.0	0	1.01036	5e-05
278769	278803	1.0	1.2	0.775	0.85	0.0	14000.0	0	1.008362	5e-05
278769	278803	1.0	1.2	0.85	0.9	0.0	14000.0	0	1.00717	5e-05
278769	278803	1.0	1.2	0.9	0.94	0.0	14000.0	0	1.004319	5e-05
278769	278803	1.0	1.2	0.94	0.96	0.0	14000.0	0	1.004167	5e-05
278769	278803	1.2	1.4442	0.0	0.675	0.0	14000.0	0	1.015608	5e-05
278769	278803	1.2	1.4442	0.675	0.775	0.0	14000.0	0	1.01207	5e-05
278769	278803	1.2	1.4442	0.775	0.85	0.0	14000.0	0	1.009317	5e-05
278769	278803	1.2	1.4442	0.85	0.9	0.0	14000.0	0	1.008255	5e-05
278769	278803	1.2	1.4442	0.9	0.94	0.0	14000.0	0	1.006834	5e-05
278769	278803	1.2	1.4442	0.94	0.96	0.0	14000.0	0	1.007157	5e-05
278769	278803	1.0	1.2	0.96	0.9725	0.0	14000.0	0	1.001019	5e-05
278769	278803	1.0	1.2	0.9725	0.9825	0.0	14000.0	0	0.998882	5e-05
278769	278803	1.0	1.2	0.9825	10.0	0.0	14000.0	0	0.999049	5e-05
278769	278803	1.2	1.4442	0.96	0.9725	0.0	14000.0	0	1.003155	5e-05
278769	278803	1.2	1.4442	0.9725	0.9825	0.0	14000.0	0	1.001046	5e-05
278769	278803	1.2	1.4442	0.9825	10.0	0.0	14000.0	0	1.00131	5e-05
278769	278803	1.566	2.0	0.0	0.5	0.0	14000.0	0	1.029852	5e-05
278769	278803	1.566	2.0	0.5	0.6	0.0	14000.0	0	1.023503	5e-05
278769	278803	1.566	2.0	0.6	0.8	0.0	14000.0	0	1.019628	5e-05
278769	278803	1.566	2.0	0.8	0.9	0.0	14000.0	0	1.017292	5e-05
278769	278803	1.566	2.0	0.9	0.94	0.0	14000.0	0	1.014409	5e-05
278769	278803	1.566	2.0	0.94	0.96	0.0	14000.0	0	1.013249	5e-05
278769	278803	1.566	2.0	0.96	0.98	0.0	14000.0	0	1.0108	5e-05
278769	278803	1.566	2.0	0.98	10.0	0.0	14000.0	0	1.010359	5e-05
278769	278803	2.0	2.5	0.0	0.5	0.0	14000.0	0	1.014645	5e-05
278769	278803	2.0	2.5	0.5	0.6	0.0	14000.0	0	1.014378	5e-05
278769	278803	2.0	2.5	0.6	0.8	0.0	14000.0	0	1.018349	5e-05
278769	278803	2.0	2.5	0.8	0.9	0.0	14000.0	0	1.015909	5e-05
278769	278803	2.0	2.5	0.9	0.94	0.0	14000.0	0	1.013285	5e-05
278769	278803	2.0	2.5	0.94	0.96	0.0	14000.0	0	1.011629	5e-05
278769	278803	2.0	2.5	0.96	0.98	0.0	14000.0	0	1.008802	5e-05
278769	278803	2.0	2.5	0.98	10.0	0.0	14000.0	0	1.008494	5e-05
278804	278805	0.0	1.0	0.0	0.675	0.0	14000.0	0	1.005972	5e-05
278804	278805	0.0	1.0	0.675	0.775	0.0	14000.0	0	1.003853	5e-05
278804	278805	0.0	1.0	0.775	0.85	0.0	14000.0	0	1.002981	5e-05
278804	278805	0.0	1.0	0.85	0.9	0.0	14000.0	0	1.001603	5e-05
278804	278805	0.0	1.0	0.9	0.94	0.0	14000.0	0	1.00109	5e-05
278804	278805	0.0	1.0	0.94	0.96	0.0	14000.0	0	1.000535	5e-05
278804	278805	0.0	1.0	0.96	0.9725	0.0	14000.0	0	1.000477	5e-05
278804	278805	0.0	1.0	0.9725	0.9825	0.0	14000.0	0	1.000078	5e-05
278804	278805	0.0	1.0	0.9825	10.0	0.0	14000.0	0	0.99938	5e-05
278804	278805	1.0	1.2	0.0	0.675	0.0	14000.0	0	1.014502	5e-05
278804	278805	1.0	1.2	0.675	0.775	0.0	14000.0	0	1.012511	5e-05
278804	278805	1.0	1.2	0.775	0.85	0.0	14000.0	0	1.010509	5e-05
278804	278805	1.0	1.2	0.85	0.9	0.0	14000.0	0	1.009315	5e-05
278804	278805	1.0	1.2	0.9	0.94	0.0	14000.0	0	1.006457	5e-05
278804	278805	1.0	1.2	0.94	0.96	0.0	14000.0	0	1.006305	5e-05
278804	278805	1.2	1.4442	0.0	0.675	0.0	14000.0	0	1.017771	5e-05
278804	278805	1.2	1.4442	0.675	0.775	0.0	14000.0	0	1.014225	5e-05
278804	278805	1.2	1.4442	0.775	0.85	0.0	14000.0	0	1.011466	5e-05
278804	278805	1.2	1.4442	0.85	0.9	0.0	14000.0	0	1.010402	5e-05
278804	278805	1.2	1.4442	0.9	0.94	0.0	14000.0	0	1.008978	5e-05
278804	278805	1.2	1.4442	0.94	0.96	0.0	14000.0	0	1.009301	5e-05
