#type eta_min eta_max r9_min r9_max gain et_min et_max
scale	0	1.4442	-1	-1	-1	0	14000
scale	1.566	2	-1	-1	-1	20	42
scale	1.566	2	-1	-1	-1	42	48
scale	1.566	2	-1	-1	-1	48	55
scale	1.566	2	-1	-1	-1	55	75
scale	1.566	2	-1	-1	-1	75	1000
scale	2	2.5	-1	-1	-1	20	42
scale	2	2.5	-1	-1	-1	42	48
scale	2	2.5	-1	-1	-1	48	55
scale	2	2.5	-1	-1	-1	55	75
scale	2	2.5	-1	-1	-1	75	1000
smear	0	1.4442	-1	-1	-1	0	14000
smear	1.566	2	-1	-1	-1	0	14000
smear	2	2.5	-1	-1	-1	0	14000
